period,limit,tp_natr_coef,sl_natr_coef,cumulative_threshold,change_threshold,tolerance,num_bin,price_index,strategy,profit,expired,# win,# lose
15m,500,1.0,0.5,0.1,0.005,6,40,avgHL,wa,-0.014476037195994286,0,0,1
15m,500,1.0,0.5,0.1,0.005,6,30,avgHL,poc,-0.014476037195994242,0,0,1
15m,500,1.0,0.5,0.1,0.005,6,30,avgHL,wa,-0.014476037195994138,0,0,1
15m,500,1.0,0.25,0.1,0.005,6,40,avgHL,poc,-0.007238018597997042,0,0,1
15m,500,1.0,0.25,0.1,0.005,6,40,avgHL,wa,-0.007238018597997143,0,0,1
15m,500,1.0,0.25,0.1,0.005,6,30,avgHL,poc,-0.007238018597997042,0,0,1
15m,500,1.0,0.25,0.1,0.005,6,30,avgHL,wa,-0.007238018597997069,0,0,1
15m,500,0.5,1.0,0.1,0.005,6,40,avgHL,poc,-0.028952074391988485,0,0,1
15m,500,0.5,1.0,0.1,0.005,6,40,avgHL,wa,0.014476037195994286,0,1,0
15m,500,0.5,1.0,0.1,0.005,6,30,avgHL,poc,-0.028952074391988485,0,0,1
15m,500,0.5,1.0,0.1,0.005,6,30,avgHL,wa,0.014476037195994138,0,1,0
15m,500,0.5,0.5,0.1,0.005,6,40,avgHL,poc,-0.014476037195994242,0,0,1
15m,500,0.5,0.5,0.1,0.005,6,40,avgHL,wa,0.014476037195994286,0,1,0
15m,500,0.5,0.5,0.1,0.005,6,30,avgHL,poc,-0.014476037195994242,0,0,1
15m,500,0.5,0.5,0.1,0.005,6,30,avgHL,wa,0.014476037195994138,0,1,0
15m,500,0.5,0.25,0.1,0.005,6,40,avgHL,poc,-0.007238018597997042,0,0,1
15m,500,0.5,0.25,0.1,0.005,6,40,avgHL,wa,-0.007238018597997143,0,0,1
15m,500,0.5,0.25,0.1,0.005,6,30,avgHL,poc,-0.007238018597997042,0,0,1
15m,500,0.5,0.25,0.1,0.005,6,30,avgHL,wa,-0.007238018597997069,0,0,1
15m,500,2.0,1.0,0.1,0.01,6,40,avgHL,poc,-0.02895207439198861,0,0,1
15m,500,2.0,1.0,0.1,0.01,6,40,avgHL,wa,-0.028952074391988537,0,0,1
15m,500,2.0,1.0,0.1,0.01,6,30,avgHL,poc,-0.028952074391988582,0,0,1
15m,500,2.0,1.0,0.1,0.01,6,30,avgHL,wa,-0.028952074391988623,0,0,1
15m,500,2.0,0.5,0.1,0.01,6,40,avgHL,poc,-0.014476037195994147,0,0,1
15m,500,2.0,0.5,0.1,0.01,6,40,avgHL,wa,-0.014476037195994189,0,0,1
15m,500,2.0,0.5,0.1,0.01,6,30,avgHL,poc,-0.014476037195994291,0,0,1
15m,500,2.0,0.5,0.1,0.01,6,30,avgHL,wa,-0.014476037195994152,0,0,1
15m,500,2.0,0.25,0.1,0.01,6,40,avgHL,poc,-0.0072380185979970734,0,0,1
15m,500,2.0,0.25,0.1,0.01,6,40,avgHL,wa,-0.007238018597997094,0,0,1
15m,500,2.0,0.25,0.1,0.01,6,30,avgHL,poc,-0.0072380185979971454,0,0,1
15m,500,2.0,0.25,0.1,0.01,6,30,avgHL,wa,-0.007238018597997156,0,0,1
15m,500,1.0,1.0,0.1,0.01,6,40,avgHL,poc,-0.02895207439198861,0,0,1
15m,500,1.0,1.0,0.1,0.01,6,40,avgHL,wa,-0.028952074391988537,0,0,1
15m,500,1.0,1.0,0.1,0.01,6,30,avgHL,poc,-0.028952074391988582,0,0,1
15m,500,1.0,1.0,0.1,0.01,6,30,avgHL,wa,-0.028952074391988623,0,0,1
15m,500,1.0,0.5,0.1,0.01,6,40,avgHL,poc,-0.014476037195994147,0,0,1
15m,500,1.0,0.5,0.1,0.01,6,40,avgHL,wa,-0.014476037195994189,0,0,1
15m,500,1.0,0.5,0.1,0.01,6,30,avgHL,poc,-0.014476037195994291,0,0,1
15m,500,1.0,0.5,0.1,0.01,6,30,avgHL,wa,-0.014476037195994152,0,0,1
15m,500,1.0,0.25,0.1,0.01,6,40,avgHL,poc,-0.0072380185979970734,0,0,1
15m,500,1.0,0.25,0.1,0.01,6,40,avgHL,wa,-0.007238018597997094,0,0,1
15m,500,1.0,0.25,0.1,0.01,6,30,avgHL,poc,-0.0072380185979971454,0,0,1
15m,500,1.0,0.25,0.1,0.01,6,30,avgHL,wa,-0.007238018597997156,0,0,1
15m,500,0.5,1.0,0.1,0.01,6,40,avgHL,poc,-0.02895207439198861,0,0,1
15m,500,0.5,1.0,0.1,0.01,6,40,avgHL,wa,0.014476037195994189,0,1,0
15m,500,0.5,1.0,0.1,0.01,6,30,avgHL,poc,-0.028952074391988582,0,0,1
15m,500,0.5,1.0,0.1,0.01,6,30,avgHL,wa,0.014476037195994152,0,1,0
15m,500,0.5,0.5,0.1,0.01,6,40,avgHL,poc,-0.014476037195994147,0,0,1
15m,500,0.5,0.5,0.1,0.01,6,40,avgHL,wa,0.014476037195994189,0,1,0
15m,500,0.5,0.5,0.1,0.01,6,30,avgHL,poc,-0.014476037195994291,0,0,1
15m,500,0.5,0.5,0.1,0.01,6,30,avgHL,wa,0.014476037195994152,0,1,0
15m,500,0.5,0.25,0.1,0.01,6,40,avgHL,poc,-0.0072380185979970734,0,0,1
15m,500,0.5,0.25,0.1,0.01,6,40,avgHL,wa,-0.007238018597997094,0,0,1
15m,500,0.5,0.25,0.1,0.01,6,30,avgHL,poc,-0.0072380185979971454,0,0,1
15m,500,0.5,0.25,0.1,0.01,6,30,avgHL,wa,-0.007238018597997156,0,0,1
5m,500,2.0,1.0,0.1,0.005,6,40,high,poc,0.0,0,0,0
5m,500,2.0,1.0,0.1,0.005,6,40,high,wa,0.0,0,0,0
5m,500,2.0,1.0,0.1,0.005,6,30,high,poc,0.0,0,0,0
5m,500,2.0,1.0,0.1,0.005,6,30,high,wa,0.0,0,0,0
5m,500,2.0,0.5,0.1,0.005,6,40,high,poc,0.0,0,0,0
5m,500,2.0,0.5,0.1,0.005,6,40,high,wa,0.0,0,0,0
5m,500,2.0,0.5,0.1,0.005,6,30,high,poc,0.0,0,0,0
5m,500,2.0,0.5,0.1,0.005,6,30,high,wa,0.0,0,0,0
5m,500,2.0,0.25,0.1,0.005,6,40,high,poc,0.0,0,0,0
5m,500,2.0,0.25,0.1,0.005,6,40,high,wa,0.0,0,0,0
5m,500,2.0,0.25,0.1,0.005,6,30,high,poc,0.0,0,0,0
5m,500,2.0,0.25,0.1,0.005,6,30,high,wa,0.0,0,0,0
5m,500,1.0,1.0,0.1,0.005,6,40,high,poc,0.0,0,0,0
5m,500,1.0,1.0,0.1,0.005,6,40,high,wa,0.0,0,0,0
5m,500,1.0,1.0,0.1,0.005,6,30,high,poc,0.0,0,0,0
5m,500,1.0,1.0,0.1,0.005,6,30,high,wa,0.0,0,0,0
5m,500,1.0,0.5,0.1,0.005,6,40,high,poc,0.0,0,0,0
5m,500,1.0,0.5,0.1,0.005,6,40,high,wa,0.0,0,0,0
5m,500,1.0,0.5,0.1,0.005,6,30,high,poc,0.0,0,0,0
5m,500,1.0,0.5,0.1,0.005,6,30,high,wa,0.0,0,0,0
5m,500,1.0,0.25,0.1,0.005,6,40,high,poc,0.0,0,0,0
5m,500,1.0,0.25,0.1,0.005,6,40,high,wa,0.0,0,0,0
5m,500,1.0,0.25,0.1,0.005,6,30,high,poc,0.0,0,0,0
5m,500,1.0,0.25,0.1,0.005,6,30,high,wa,0.0,0,0,0
5m,500,0.5,1.0,0.1,0.005,6,40,high,poc,0.0,0,0,0
5m,500,0.5,1.0,0.1,0.005,6,40,high,wa,0.0,0,0,0
5m,500,0.5,1.0,0.1,0.005,6,30,high,poc,0.0,0,0,0
5m,500,0.5,1.0,0.1,0.005,6,30,high,wa,0.0,0,0,0
5m,500,0.5,0.5,0.1,0.005,6,40,high,poc,0.0,0,0,0
5m,500,0.5,0.5,0.1,0.005,6,40,high,wa,0.0,0,0,0
5m,500,0.5,0.5,0.1,0.005,6,30,high,poc,0.0,0,0,0
5m,500,0.5,0.5,0.1,0.005,6,30,high,wa,0.0,0,0,0
5m,500,0.5,0.25,0.1,0.005,6,40,high,poc,0.0,0,0,0
5m,500,0.5,0.25,0.1,0.005,6,40,high,wa,0.0,0,0,0
5m,500,0.5,0.25,0.1,0.005,6,30,high,poc,0.0,0,0,0
5m,500,0.5,0.25,0.1,0.005,6,30,high,wa,0.0,0,0,0
5m,500,2.0,1.0,0.1,0.01,6,40,high,poc,0.0,0,0,0
5m,500,2.0,1.0,0.1,0.01,6,40,high,wa,0.0,0,0,0
5m,500,2.0,1.0,0.1,0.01,6,30,high,poc,0.0,0,0,0
5m,500,2.0,1.0,0.1,0.01,6,30,high,wa,0.0,0,0,0
5m,500,2.0,0.5,0.1,0.01,6,40,high,poc,0.0,0,0,0
5m,500,2.0,0.5,0.1,0.01,6,40,high,wa,0.0,0,0,0
5m,500,2.0,0.5,0.1,0.01,6,30,high,poc,0.0,0,0,0
5m,500,2.0,0.5,0.1,0.01,6,30,high,wa,0.0,0,0,0
5m,500,2.0,0.25,0.1,0.01,6,40,high,poc,0.0,0,0,0
5m,500,2.0,0.25,0.1,0.01,6,40,high,wa,0.0,0,0,0
5m,500,2.0,0.25,0.1,0.01,6,30,high,poc,0.0,0,0,0
5m,500,2.0,0.25,0.1,0.01,6,30,high,wa,0.0,0,0,0
5m,500,1.0,1.0,0.1,0.01,6,40,high,poc,0.0,0,0,0
5m,500,1.0,1.0,0.1,0.01,6,40,high,wa,0.0,0,0,0
5m,500,1.0,1.0,0.1,0.01,6,30,high,poc,0.0,0,0,0
5m,500,1.0,1.0,0.1,0.01,6,30,high,wa,0.0,0,0,0
5m,500,1.0,0.5,0.1,0.01,6,40,high,poc,0.0,0,0,0
5m,500,1.0,0.5,0.1,0.01,6,40,high,wa,0.0,0,0,0
5m,500,1.0,0.5,0.1,0.01,6,30,high,poc,0.0,0,0,0
5m,500,1.0,0.5,0.1,0.01,6,30,high,wa,0.0,0,0,0
5m,500,1.0,0.25,0.1,0.01,6,40,high,poc,0.0,0,0,0
5m,500,1.0,0.25,0.1,0.01,6,40,high,wa,0.0,0,0,0
5m,500,1.0,0.25,0.1,0.01,6,30,high,poc,0.0,0,0,0
5m,500,1.0,0.25,0.1,0.01,6,30,high,wa,0.0,0,0,0
5m,500,0.5,1.0,0.1,0.01,6,40,high,poc,0.0,0,0,0
5m,500,0.5,1.0,0.1,0.01,6,40,high,wa,0.0,0,0,0
5m,500,0.5,1.0,0.1,0.01,6,30,high,poc,0.0,0,0,0
5m,500,0.5,1.0,0.1,0.01,6,30,high,wa,0.0,0,0,0
5m,500,0.5,0.5,0.1,0.01,6,40,high,poc,0.0,0,0,0
5m,500,0.5,0.5,0.1,0.01,6,40,high,wa,0.0,0,0,0
5m,500,0.5,0.5,0.1,0.01,6,30,high,poc,0.0,0,0,0
5m,500,0.5,0.5,0.1,0.01,6,30,high,wa,0.0,0,0,0
5m,500,0.5,0.25,0.1,0.01,6,40,high,poc,0.0,0,0,0
5m,500,0.5,0.25,0.1,0.01,6,40,high,wa,0.0,0,0,0
5m,500,0.5,0.25,0.1,0.01,6,30,high,poc,0.0,0,0,0
5m,500,0.5,0.25,0.1,0.01,6,30,high,wa,0.0,0,0,0
5m,500,2.0,1.0,0.1,0.005,6,40,low,poc,0.0,0,0,0
5m,500,2.0,1.0,0.1,0.005,6,40,low,wa,0.0,0,0,0
5m,500,2.0,1.0,0.1,0.005,6,30,low,poc,0.0,0,0,0
5m,500,2.0,1.0,0.1,0.005,6,30,low,wa,0.0,0,0,0
5m,500,2.0,0.5,0.1,0.005,6,40,low,poc,0.0,0,0,0
5m,500,2.0,0.5,0.1,0.005,6,40,low,wa,0.0,0,0,0
5m,500,2.0,0.5,0.1,0.005,6,30,low,poc,0.0,0,0,0
5m,500,2.0,0.5,0.1,0.005,6,30,low,wa,0.0,0,0,0
5m,500,2.0,0.25,0.1,0.005,6,40,low,poc,0.0,0,0,0
5m,500,2.0,0.25,0.1,0.005,6,40,low,wa,0.0,0,0,0
5m,500,2.0,0.25,0.1,0.005,6,30,low,poc,0.0,0,0,0
5m,500,2.0,0.25,0.1,0.005,6,30,low,wa,0.0,0,0,0
5m,500,1.0,1.0,0.1,0.005,6,40,low,poc,0.0,0,0,0
5m,500,1.0,1.0,0.1,0.005,6,40,low,wa,0.0,0,0,0
5m,500,1.0,1.0,0.1,0.005,6,30,low,poc,0.0,0,0,0
5m,500,1.0,1.0,0.1,0.005,6,30,low,wa,0.0,0,0,0
5m,500,1.0,0.5,0.1,0.005,6,40,low,poc,0.0,0,0,0
5m,500,1.0,0.5,0.1,0.005,6,40,low,wa,0.0,0,0,0
5m,500,1.0,0.5,0.1,0.005,6,30,low,poc,0.0,0,0,0
5m,500,1.0,0.5,0.1,0.005,6,30,low,wa,0.0,0,0,0
5m,500,1.0,0.25,0.1,0.005,6,40,low,poc,0.0,0,0,0
5m,500,1.0,0.25,0.1,0.005,6,40,low,wa,0.0,0,0,0
5m,500,1.0,0.25,0.1,0.005,6,30,low,poc,0.0,0,0,0
5m,500,1.0,0.25,0.1,0.005,6,30,low,wa,0.0,0,0,0
5m,500,0.5,1.0,0.1,0.005,6,40,low,poc,0.0,0,0,0
5m,500,0.5,1.0,0.1,0.005,6,40,low,wa,0.0,0,0,0
5m,500,0.5,1.0,0.1,0.005,6,30,low,poc,0.0,0,0,0
5m,500,0.5,1.0,0.1,0.005,6,30,low,wa,0.0,0,0,0
5m,500,0.5,0.5,0.1,0.005,6,40,low,poc,0.0,0,0,0
5m,500,0.5,0.5,0.1,0.005,6,40,low,wa,0.0,0,0,0
5m,500,0.5,0.5,0.1,0.005,6,30,low,poc,0.0,0,0,0
5m,500,0.5,0.5,0.1,0.005,6,30,low,wa,0.0,0,0,0
5m,500,0.5,0.25,0.1,0.005,6,40,low,poc,0.0,0,0,0
5m,500,0.5,0.25,0.1,0.005,6,40,low,wa,0.0,0,0,0
5m,500,0.5,0.25,0.1,0.005,6,30,low,poc,0.0,0,0,0
5m,500,0.5,0.25,0.1,0.005,6,30,low,wa,0.0,0,0,0
5m,500,2.0,1.0,0.1,0.01,6,40,low,poc,0.0,0,0,0
5m,500,2.0,1.0,0.1,0.01,6,40,low,wa,0.0,0,0,0
5m,500,2.0,1.0,0.1,0.01,6,30,low,poc,0.0,0,0,0
5m,500,2.0,1.0,0.1,0.01,6,30,low,wa,0.0,0,0,0
5m,500,2.0,0.5,0.1,0.01,6,40,low,poc,0.0,0,0,0
5m,500,2.0,0.5,0.1,0.01,6,40,low,wa,0.0,0,0,0
5m,500,2.0,0.5,0.1,0.01,6,30,low,poc,0.0,0,0,0
5m,500,2.0,0.5,0.1,0.01,6,30,low,wa,0.0,0,0,0
5m,500,2.0,0.25,0.1,0.01,6,40,low,poc,0.0,0,0,0
5m,500,2.0,0.25,0.1,0.01,6,40,low,wa,0.0,0,0,0
5m,500,2.0,0.25,0.1,0.01,6,30,low,poc,0.0,0,0,0
5m,500,2.0,0.25,0.1,0.01,6,30,low,wa,0.0,0,0,0
5m,500,1.0,1.0,0.1,0.01,6,40,low,poc,0.0,0,0,0
5m,500,1.0,1.0,0.1,0.01,6,40,low,wa,0.0,0,0,0
5m,500,1.0,1.0,0.1,0.01,6,30,low,poc,0.0,0,0,0
5m,500,1.0,1.0,0.1,0.01,6,30,low,wa,0.0,0,0,0
5m,500,1.0,0.5,0.1,0.01,6,40,low,poc,0.0,0,0,0
5m,500,1.0,0.5,0.1,0.01,6,40,low,wa,0.0,0,0,0
5m,500,1.0,0.5,0.1,0.01,6,30,low,poc,0.0,0,0,0
5m,500,1.0,0.5,0.1,0.01,6,30,low,wa,0.0,0,0,0
5m,500,1.0,0.25,0.1,0.01,6,40,low,poc,0.0,0,0,0
5m,500,1.0,0.25,0.1,0.01,6,40,low,wa,0.0,0,0,0
5m,500,1.0,0.25,0.1,0.01,6,30,low,poc,0.0,0,0,0
5m,500,1.0,0.25,0.1,0.01,6,30,low,wa,0.0,0,0,0
5m,500,0.5,1.0,0.1,0.01,6,40,low,poc,0.0,0,0,0
5m,500,0.5,1.0,0.1,0.01,6,40,low,wa,0.0,0,0,0
5m,500,0.5,1.0,0.1,0.01,6,30,low,poc,0.0,0,0,0
5m,500,0.5,1.0,0.1,0.01,6,30,low,wa,0.0,0,0,0
5m,500,0.5,0.5,0.1,0.01,6,40,low,poc,0.0,0,0,0
5m,500,0.5,0.5,0.1,0.01,6,40,low,wa,0.0,0,0,0
5m,500,0.5,0.5,0.1,0.01,6,30,low,poc,0.0,0,0,0
5m,500,0.5,0.5,0.1,0.01,6,30,low,wa,0.0,0,0,0
5m,500,0.5,0.25,0.1,0.01,6,40,low,poc,0.0,0,0,0
5m,500,0.5,0.25,0.1,0.01,6,40,low,wa,0.0,0,0,0
5m,500,0.5,0.25,0.1,0.01,6,30,low,poc,0.0,0,0,0
5m,500,0.5,0.25,0.1,0.01,6,30,low,wa,0.0,0,0,0
5m,500,2.0,1.0,0.1,0.005,6,40,avgHL,poc,0.0,0,0,0
5m,500,2.0,1.0,0.1,0.005,6,40,avgHL,wa,0.0,0,0,0
5m,500,2.0,1.0,0.1,0.005,6,30,avgHL,poc,0.0,0,0,0
5m,500,2.0,1.0,0.1,0.005,6,30,avgHL,wa,0.0,0,0,0
5m,500,2.0,0.5,0.1,0.005,6,40,avgHL,poc,0.0,0,0,0
5m,500,2.0,0.5,0.1,0.005,6,40,avgHL,wa,0.0,0,0,0
5m,500,2.0,0.5,0.1,0.005,6,30,avgHL,poc,0.0,0,0,0
5m,500,2.0,0.5,0.1,0.005,6,30,avgHL,wa,0.0,0,0,0
5m,500,2.0,0.25,0.1,0.005,6,40,avgHL,poc,0.0,0,0,0
5m,500,2.0,0.25,0.1,0.005,6,40,avgHL,wa,0.0,0,0,0
5m,500,2.0,0.25,0.1,0.005,6,30,avgHL,poc,0.0,0,0,0
5m,500,2.0,0.25,0.1,0.005,6,30,avgHL,wa,0.0,0,0,0
5m,500,1.0,1.0,0.1,0.005,6,40,avgHL,poc,0.0,0,0,0
5m,500,1.0,1.0,0.1,0.005,6,40,avgHL,wa,0.0,0,0,0
5m,500,1.0,1.0,0.1,0.005,6,30,avgHL,poc,0.0,0,0,0
5m,500,1.0,1.0,0.1,0.005,6,30,avgHL,wa,0.0,0,0,0
5m,500,1.0,0.5,0.1,0.005,6,40,avgHL,poc,0.0,0,0,0
5m,500,1.0,0.5,0.1,0.005,6,40,avgHL,wa,0.0,0,0,0
5m,500,1.0,0.5,0.1,0.005,6,30,avgHL,poc,0.0,0,0,0
5m,500,1.0,0.5,0.1,0.005,6,30,avgHL,wa,0.0,0,0,0
5m,500,1.0,0.25,0.1,0.005,6,40,avgHL,poc,0.0,0,0,0
5m,500,1.0,0.25,0.1,0.005,6,40,avgHL,wa,0.0,0,0,0
5m,500,1.0,0.25,0.1,0.005,6,30,avgHL,poc,0.0,0,0,0
5m,500,1.0,0.25,0.1,0.005,6,30,avgHL,wa,0.0,0,0,0
5m,500,0.5,1.0,0.1,0.005,6,40,avgHL,poc,0.0,0,0,0
5m,500,0.5,1.0,0.1,0.005,6,40,avgHL,wa,0.0,0,0,0
5m,500,0.5,1.0,0.1,0.005,6,30,avgHL,poc,0.0,0,0,0
5m,500,0.5,1.0,0.1,0.005,6,30,avgHL,wa,0.0,0,0,0
5m,500,0.5,0.5,0.1,0.005,6,40,avgHL,poc,0.0,0,0,0
5m,500,0.5,0.5,0.1,0.005,6,40,avgHL,wa,0.0,0,0,0
5m,500,0.5,0.5,0.1,0.005,6,30,avgHL,poc,0.0,0,0,0
5m,500,0.5,0.5,0.1,0.005,6,30,avgHL,wa,0.0,0,0,0
5m,500,0.5,0.25,0.1,0.005,6,40,avgHL,poc,0.0,0,0,0
5m,500,0.5,0.25,0.1,0.005,6,40,avgHL,wa,0.0,0,0,0
5m,500,0.5,0.25,0.1,0.005,6,30,avgHL,poc,0.0,0,0,0
5m,500,0.5,0.25,0.1,0.005,6,30,avgHL,wa,0.0,0,0,0
5m,500,2.0,1.0,0.1,0.01,6,40,avgHL,poc,0.0,0,0,0
5m,500,2.0,1.0,0.1,0.01,6,40,avgHL,wa,0.0,0,0,0
5m,500,2.0,1.0,0.1,0.01,6,30,avgHL,poc,0.0,0,0,0
5m,500,2.0,1.0,0.1,0.01,6,30,avgHL,wa,0.0,0,0,0
5m,500,2.0,0.5,0.1,0.01,6,40,avgHL,poc,0.0,0,0,0
5m,500,2.0,0.5,0.1,0.01,6,40,avgHL,wa,0.0,0,0,0
5m,500,2.0,0.5,0.1,0.01,6,30,avgHL,poc,0.0,0,0,0
5m,500,2.0,0.5,0.1,0.01,6,30,avgHL,wa,0.0,0,0,0
5m,500,2.0,0.25,0.1,0.01,6,40,avgHL,poc,0.0,0,0,0
5m,500,2.0,0.25,0.1,0.01,6,40,avgHL,wa,0.0,0,0,0
5m,500,2.0,0.25,0.1,0.01,6,30,avgHL,poc,0.0,0,0,0
5m,500,2.0,0.25,0.1,0.01,6,30,avgHL,wa,0.0,0,0,0
5m,500,1.0,1.0,0.1,0.01,6,40,avgHL,poc,0.0,0,0,0
5m,500,1.0,1.0,0.1,0.01,6,40,avgHL,wa,0.0,0,0,0
5m,500,1.0,1.0,0.1,0.01,6,30,avgHL,poc,0.0,0,0,0
5m,500,1.0,1.0,0.1,0.01,6,30,avgHL,wa,0.0,0,0,0
5m,500,1.0,0.5,0.1,0.01,6,40,avgHL,poc,0.0,0,0,0
5m,500,1.0,0.5,0.1,0.01,6,40,avgHL,wa,0.0,0,0,0
5m,500,1.0,0.5,0.1,0.01,6,30,avgHL,poc,0.0,0,0,0
5m,500,1.0,0.5,0.1,0.01,6,30,avgHL,wa,0.0,0,0,0
5m,500,1.0,0.25,0.1,0.01,6,40,avgHL,poc,0.0,0,0,0
5m,500,1.0,0.25,0.1,0.01,6,40,avgHL,wa,0.0,0,0,0
5m,500,1.0,0.25,0.1,0.01,6,30,avgHL,poc,0.0,0,0,0
5m,500,1.0,0.25,0.1,0.01,6,30,avgHL,wa,0.0,0,0,0
5m,500,0.5,1.0,0.1,0.01,6,40,avgHL,poc,0.0,0,0,0
5m,500,0.5,1.0,0.1,0.01,6,40,avgHL,wa,0.0,0,0,0
5m,500,0.5,1.0,0.1,0.01,6,30,avgHL,poc,0.0,0,0,0
5m,500,0.5,1.0,0.1,0.01,6,30,avgHL,wa,0.0,0,0,0
5m,500,0.5,0.5,0.1,0.01,6,40,avgHL,poc,0.0,0,0,0
5m,500,0.5,0.5,0.1,0.01,6,40,avgHL,wa,0.0,0,0,0
5m,500,0.5,0.5,0.1,0.01,6,30,avgHL,poc,0.0,0,0,0
5m,500,0.5,0.5,0.1,0.01,6,30,avgHL,wa,0.0,0,0,0
5m,500,0.5,0.25,0.1,0.01,6,40,avgHL,poc,0.0,0,0,0
5m,500,0.5,0.25,0.1,0.01,6,40,avgHL,wa,0.0,0,0,0
5m,500,0.5,0.25,0.1,0.01,6,30,avgHL,poc,0.0,0,0,0
5m,500,0.5,0.25,0.1,0.01,6,30,avgHL,wa,0.0,0,0,0
